418849,2.8903804
577380,3.1754286
715808,4.2893443
909488,2.0058243
550394,3.004995
169291,3.393735
188296,2.8696513
269538,1.6934576
419876,2.059847
458132,2.140657
463484,2.7333355
272520,3.2327185
293881,2.4940076
475596,2.5705612
762243,2.1794229
804188,3.4149294
97137,3.1433232
286830,3.6909852
603662,2.8397465
178280,3.0532532
108180,2.946528
126049,3.3605845
275665,2.7549744
610498,1.4947358
53185,4.157525
99000,3.36263
145454,4.1230454
154967,3.8524673
171921,3.7371724
242483,3.9460132
255147,3.6699412
279690,3.5358894
449977,3.7568812
469254,3.8511198
523737,4.36325
574482,3.6283755
605948,4.273943
609718,3.6720028
726095,3.0636516
789750,3.3989565
889908,3.2552786
893448,3.3253772
900376,4.529886
948281,3.6647794
967488,3.8704352
52546,4.1239133
173150,3.6555703
391692,4.1221857
614226,3.2407
652737,2.7438967
839837,3.6960204
840247,3.676107
929244,3.757238
935424,3.4161534
980272,3.7362962
102486,3.9928758
137459,2.8684356
141632,4.1694665
144657,3.963479
240361,2.6690462
241375,3.7619727
273156,3.7161498
350152,3.8291464
398308,4.2571015
429471,4.4920774
450360,4.188175
621310,3.065343
793871,4.059765
850229,4.229804
868933,3.6383305
929621,3.2253134
9952,3.770709
55623,4.2227397
173357,3.1245732
269541,3.5898013
271834,4.105326
299747,4.2036223
302245,2.9506187
333491,3.2026234
355086,3.408909
384217,3.0080433
441583,1.7802403
503148,3.9126034
588074,3.0525327
735238,4.2285085
836942,4.141962
889413,2.7524557
906331,3.9811862
953194,3.48417
119425,3.2501502
162049,3.0111516
320853,3.96697
360197,3.1774018
401918,3.4777203
442161,2.870632
505668,2.774391
765216,3.4868722
918665,4.300927
941790,3.9245808
970661,3.3503218
5600,3.172797
129598,3.8517284
195650,3.9125695
271046,4.011468
277893,4.031731
312982,3.6979952
382094,4.0282807
549190,3.068043
561943,3.3562527
603016,3.6365657
826506,3.8536956
907314,3.3513596
23692,3.6163623
45006,3.603289
79616,3.5018747
110176,3.9018545
309735,3.9791772
321378,3.6931849
330310,4.049424
564629,3.3744
594159,3.3749998
615342,3.5415506
141218,3.834319
612623,4.058585
641116,3.912675
680734,4.104051
681676,3.4549687
722113,3.76481
745489,4.0980473
774850,3.7538016
780822,3.9860368
856612,3.9971468
870593,3.9733305
898231,3.712257
950012,3.462354
644815,2.6746159
646799,3.5015686
158521,3.7687705
280947,3.3487499
572384,2.8249347
783152,4.0374207
488754,4.674709
776295,4.2837477
966162,2.1831138
264224,2.8601677
902005,3.2887769
845045,2.847154
49465,3.2006662
492914,4.5913067
272347,3.392018
279767,3.5379243
848634,4.4718733
188445,2.752808
923,3.8178334
28245,3.26706
164007,2.3033214
215042,2.027741
523551,2.1756198
493541,3.2236853
700044,2.0716188
760421,2.2788699
964595,2.6000075
73711,3.4310648
235195,2.7923923
895110,2.3469672
174866,2.5208473
356048,3.7338853
505864,2.8710196
741664,1.4552864
842409,2.4792607
92607,2.5443563
248977,3.8027105
379576,2.3267574
579655,3.6636682
873871,3.9355283
973071,-0.06963209
33548,3.5923905
171998,2.5022676
777233,2.480515
462710,5.656845
96672,3.4911318
697720,4.071238
754987,3.1557543
236568,2.37874
496938,3.4103882
12344,3.274622
55000,3.2423093
84455,3.6551802
86230,2.512087
127118,3.1433225
145477,2.703641
248152,2.3925343
295032,3.7274618
481993,2.8511467
555341,3.8293662
646808,3.0898666
726139,3.6052768
759342,2.6328819
789782,3.0306413
986081,3.1583602
251632,3.6740153
307659,3.7622452
797419,2.1091106
14884,2.8550265
132078,2.3348646
164019,2.8841593
275239,3.0655577
321076,3.1977677
374357,3.1735075
547138,4.688144
667959,3.2450452
753560,4.164255
783157,3.8338509
798519,3.2201028
908427,3.1906295
936814,3.3588574
962566,3.411254
992844,3.2236497
16308,3.902472
113443,3.2832925
134901,3.2502255
154440,3.5394728
157181,2.8043208
305935,2.710637
520149,3.0859132
542993,4.385264
672878,3.551074
833097,3.844428
852966,2.2561111
889451,3.1489673
906339,3.0906048
942434,3.3987503
109923,4.307691
119774,3.3756022
225312,3.3240457
263994,4.325883
289015,3.4341357
580630,3.0075178
840914,3.523877
899077,3.0790215
938887,4.257434
941810,3.842799
964754,3.29686
43977,3.799163
338316,2.8627305
364940,4.1897383
382114,3.698709
411117,2.8565867
880701,4.3916326
996969,3.423435
5146,3.9389472
152042,3.4419224
221582,1.8956386
232184,3.1454012
253590,3.0700502
287224,3.4831564
467685,3.4732862
601045,3.4610376
638512,3.2772098
674844,3.1117156
732732,3.0256338
741079,2.8381073
887969,3.4538622
988483,4.00547
994343,3.1093788
13287,3.591633
136143,3.6560054
181321,3.2436645
231208,3.5105207
296176,3.1969695
496292,2.8811104
630393,3.502394
649066,2.9032695
727787,3.982505
782027,3.5001137
836663,1.915306
979771,3.997749
278832,1.5506424
212810,2.7483249
695975,2.7769556
171393,2.8036697
174041,2.7952673
362814,3.586397
911797,2.6409767
51422,3.1222243
418528,3.5202327
580834,3.3371062
839217,2.6542346
370919,3.2205472
936509,3.6145103
201419,3.6443305
101306,2.2122123
472408,2.2583482
682966,4.5896397
355900,3.0544593
960998,2.5576003
237037,4.3772483
658303,1.9828889
771552,3.196467
849732,3.8991725
286229,3.0441828
360598,2.2723663
502840,3.534003
562474,3.063989
385205,2.5846007
812052,3.352726
39545,3.7538314
797556,3.455881
167745,3.6509979
188882,3.7930603
251095,3.0051668
372250,3.0886455
726385,2.9108229
734898,3.957921
940379,1.6002226
997450,4.106893
234833,3.1343307
642707,3.585398
837381,3.4914966
968767,2.9395747
978605,1.8932719
901791,2.8230867
961013,2.5585325
637885,2.8147988
917929,3.0008986
936830,2.5073476
681350,2.7929976
169899,3.1700814
460241,2.3783355
527317,2.591078
851498,3.6603503
991054,2.7960525
157963,2.8573792
210739,3.2471452
499259,4.055323
15604,3.677164
25433,1.9206016
369828,3.2897012
549920,3.2333603
739792,3.307354
832478,3.094356
190650,2.0745473
302071,2.1679606
852575,1.5896702
965361,2.5652094
71890,3.125465
557623,2.5552738
968023,4.179768
986603,2.8884428
620230,4.1713743
651298,2.4185038
718057,2.9062405
961033,2.4147296
253452,2.8216374
975610,3.2199192
107801,2.8682895
117423,3.3301528
484917,3.067326
599873,3.4791322
666220,3.2282157
708889,3.7141738
422944,3.865027
479880,4.1227374
504385,4.6096625
556524,4.8998604
638996,4.482544
804259,4.449215
157975,4.382962
257544,3.8575673
465346,2.4338973
580848,4.5277762
631454,3.3824005
926944,3.1565552
946036,2.714972
124455,3.8732188
431371,3.6994176
509223,4.29375
620630,3.2415333
782905,4.4842114
41818,4.7191243
133422,4.245911
143838,4.4000163
150031,4.393071
229867,3.7849863
459582,4.095764
545261,3.838637
613879,4.054857
769216,3.9016423
811790,4.0638356
854208,3.7498806
953651,4.676402
979497,4.4071617
281518,4.4406757
301044,4.4731774
319968,4.1062036
382792,4.526682
876549,4.7279477
954199,3.597675
111618,3.6418953
179504,3.5318751
209740,4.086978
219772,4.2947216
237147,3.9010324
332354,3.591709
332567,3.4019687
695570,4.8789697
801341,4.2254705
860056,4.065897
895385,5.060773
910902,4.561682
72912,3.8031318
93968,4.574994
147722,4.4618726
232778,3.6161377
399007,4.2079363
484927,3.9849606
834862,4.0072584
979638,4.792258
33506,4.364413
67171,4.1461754
139366,3.8195221
460605,4.195268
625903,3.422475
151536,2.5204291
210756,3.8719885
267415,3.682217
343864,9.01363
833327,3.5442379
980435,2.8996098
28178,3.774523
475085,3.8539865
594556,1.7884206
742103,3.781448
823254,3.0176258
933389,3.9195302
156692,3.1411324
354001,4.3386664
148973,3.5550644
168331,3.0483449
187922,3.611285
211902,5.310541
318325,3.6824176
324895,3.125626
480946,3.9124398
500212,2.8264031
743007,5.532843
869030,5.0865717
74237,1.7908237
312822,2.5526962
660859,3.4136639
696038,3.9106104
5082,4.040657
194757,3.7341192
524514,4.76685
825912,2.8618817
831503,3.664893
263143,3.451097
682299,2.8006914
795768,3.0054712
930357,3.0320404
104226,3.2821946
264559,3.514456
483053,2.3291547
789083,3.243733
170217,2.1308773
661650,3.8524206
298654,1.169751
657920,4.1837234
965376,3.2013583
291271,3.9848154
439118,4.0175815
838015,1.4351875
406675,4.2245
362904,3.9854405
403983,3.9942129
479883,3.3701227
562054,4.3416343
694854,3.8448596
6895,3.0873692
276151,3.9247642
372001,4.007899
495052,4.5403366
533190,3.7568674
545470,3.0393074
934717,3.4170218
67736,3.2142828
107303,3.8731592
466740,4.1840076
489549,3.8752704
575242,3.5723667
770948,3.524235
829376,3.2747247
871189,4.659675
978491,4.330956
35868,3.107625
190716,2.4574642
347965,3.9335144
765379,3.6626554
989510,3.442215
127259,4.081552
429621,3.8090885
813901,3.1976068
968777,4.5839286
986616,3.9722471
437920,4.2350807
734247,3.6743257
823976,3.8780613
387695,5.6262145
674080,4.5057917
169786,5.075727
529585,3.6179442
768669,3.5487194
836075,3.211369
319259,3.6485155
851529,4.9301867
712908,4.409972
33550,3.9946365
98708,3.4960446
104235,4.3740554
112857,4.4072638
225075,3.5439756
325317,4.752908
442383,3.864769
462011,4.105923
477991,3.0764084
478943,2.989054
497167,3.7568154
561533,3.5633655
815271,4.4361515
846596,4.548342
851530,3.0796907
874377,4.426182
914136,3.7824442
74733,3.7274823
139930,4.123656
280791,3.611654
377181,4.0993233
391581,4.1231894
469900,4.0687366
501225,3.7230031
535382,4.363799
545471,3.9319224
583336,3.7497218
614150,3.1349113
763358,1.979743
780440,5.1884637
808615,4.5177903
886489,3.5402825
389,3.1655133
21293,3.999825
111492,4.742931
123693,4.2754607
146411,4.236462
163753,3.5917315
211657,4.6153917
267910,4.4422865
282011,4.3408823
287666,3.7451575
446802,3.5466597
535521,4.144837
784027,4.1912346
786246,3.7413957
829621,4.054967
879836,4.338984
890005,4.5417237
933405,3.8996716
9959,4.444897
167780,4.404828
177513,4.027145
218753,4.4184756
220657,4.1340246
371403,4.162416
372261,4.0325704
381597,3.7283766
507706,3.4678464
514218,3.5606363
520646,4.326722
581548,4.322468
654490,4.6299477
724411,2.3467298
732951,3.7726858
750898,3.6998482
799221,3.8525686
921205,4.435559
982395,3.825109
33979,4.034752
76327,4.8265285
248259,3.9910846
268921,3.4438906
377758,3.1669898
534330,3.9948575
589302,3.764094
777721,3.6329691
811057,4.213829
830666,4.9882574
926532,3.7602272
986262,4.150213
999932,3.9494035
57346,2.458769
270409,3.4708917
696097,3.993676
772629,4.3441358
822745,2.574153
875959,4.0564523
894904,4.3684254
922097,3.5416868
928097,2.646152
945821,3.162138
985000,3.606069
29475,4.761392
79286,3.3440895
339141,3.6942291
423127,3.6174808
425264,4.662047
740441,3.492485
741449,3.2775183
812284,4.3496222
840406,3.9049656
848819,4.318725
924941,3.5993328
655,4.4507294
42543,4.503819
201988,3.7523377
215470,4.312155
296000,4.6793633
318121,3.5040479
430457,4.700122
456058,4.2524033
673657,4.637276
676473,3.9829652
917597,3.6615982
965047,4.0078335
972221,4.0364556
67174,4.826335
100799,1.802056
609080,2.3821578
725245,1.5761393
789953,3.6051722
917251,3.4436417
53898,2.5812001
210806,2.581084
322255,1.7954856
441281,3.8904095
552243,1.8644073
15688,2.9408278
150957,2.4357603
331509,3.335493
611812,2.5193899
685903,2.7777398
223470,3.8974433
542935,1.5639228
747079,3.1957848
997587,2.6849184
36595,1.5065615
168366,2.1203172
361545,2.1314347
530932,2.5996394
642739,2.697858
41225,3.6393745
303727,3.0844922
696119,2.6136184
97335,2.3269389
134173,3.3402905
593671,2.8725047
608584,3.647094
121081,2.881173
263202,3.3564544
492647,3.1816814
636855,3.1268048
641004,3.248288
29966,1.8403186
296408,3.1948757
974966,2.7226937
989076,3.2785811
863257,2.841152
959319,2.2129571
549990,3.2609575
908014,2.0520415
406020,3.5605638
604124,2.370452
172854,1.7210448
970003,2.9467564
79305,2.6887956
614692,2.106803
624678,2.1425014
145310,4.00477
243867,3.4999254
481750,2.744011
683919,4.0023913
966706,3.868936
54748,3.0498567
469915,3.4746366
471605,3.9224877
499325,3.9385056
651009,4.5418143
736404,3.2117715
175456,3.8488393
238806,4.1714525
358851,4.103648
450234,4.4083757
824107,3.9108195
37777,3.9620442
60371,4.0078106
347977,3.3623278
568290,3.0694451
705063,3.115576
734933,4.147613
836834,3.4549103
293698,3.2369106
737445,3.60825
772288,3.010846
915768,2.9815202
696136,3.5982747
78410,4.001497
179538,3.7486815
253472,3.6506531
321251,3.5212917
910930,4.169787
193583,3.5236452
628258,3.514982
676489,3.2141278
836090,3.1476765
855344,3.841385
166411,2.5946999
325330,3.9175613
882091,3.7684855
943335,2.9584603
466758,4.050828
555746,2.1160407
908022,2.722052
726423,2.950939
963989,3.4933217
60860,3.2624207
71954,3.2315004
168378,2.2763457
914634,2.8032048
68658,3.6853054
196038,3.080914
591906,1.7232144
26515,3.4880586
261708,3.5474095
658338,2.3301497
161126,3.3724816
182353,4.7190733
484973,3.382993
599946,3.411571
275076,2.9392064
138146,1.705765
237049,3.8032672
100806,2.4754074
291834,4.357952
319282,3.413156
667415,3.7126508
70142,2.7152958
487351,3.770693
962126,3.5808272
267929,3.4152918
290131,3.324413
451744,3.7573125
766810,3.7962635
154595,3.795114
401599,3.743582
521412,3.7148182
926538,4.511884
237161,2.5518856
244863,2.7759264
553874,2.9166212
972230,4.208167
174282,3.5891752
174562,3.58646
204682,3.9297924
360995,3.3450387
541088,3.5429306
664163,3.3123064
694906,4.342515
985573,3.8389025
6829,3.3118556
88903,2.8434825
140006,3.6797404
158486,4.0963893
211196,4.1068816
292914,3.538421
359508,3.146971
387342,3.6345754
519731,3.5781465
614221,3.6851985
645894,3.7238162
757263,3.5368469
765807,3.343446
873003,3.8524754
187755,3.6427822
240352,3.4540815
287815,3.9846365
363988,3.4548686
373216,3.4661393
431146,3.154666
578234,3.9097571
610667,4.490723
739432,4.0858045
749598,3.4702947
879927,4.2400093
927643,3.139249
995650,4.107513
228443,3.5460944
348158,3.6939695
433246,4.171913
436916,3.3900433
458734,4.1077228
469006,3.4295444
484165,3.316112
584110,3.8962107
589182,4.418769
680346,3.2756155
778926,3.442052
782431,4.1477523
836862,3.042911
888853,3.3563328
891624,3.8144538
979533,4.320499
61562,4.4790525
81277,3.1325665
116461,3.3405192
120535,2.5372138
172957,3.6775584
347466,3.9182582
401916,4.571119
411637,3.599436
433733,3.264418
476855,3.8746572
703192,3.6486468
799874,3.370652
819564,3.8560102
880870,3.2107773
918347,3.5884228
970448,3.6932795
27186,3.9440117
43936,4.394502
100588,3.8359573
183302,3.9724593
255590,3.6366882
270480,3.7390072
408348,3.837059
461148,3.553208
513032,4.421911
519573,3.6281848
894926,3.7944484
23686,3.3825674
78596,3.7430549
85642,3.7845757
244900,3.8157496
456224,3.8287258
467675,3.1833296
520579,4.272092
678732,3.2923832
865344,3.5021563
877449,3.049794
931845,3.1078184
994193,4.20813
72972,3.8813066
121257,3.5330617
183761,5.0661044
194158,3.6093824
290736,4.1125674
540775,3.9274926
579588,4.151104
611282,3.8899956
774607,3.7574534
901450,3.4996307
937002,3.9589765
279686,3.7054093
96476,5.3027515
202627,3.376121
403483,1.0755124
472782,2.6818793
500294,3.360688
874833,4.0419197
106231,3.4087324
59752,2.818877
205411,2.2368472
207062,2.994087
279724,2.8202026
368472,3.0240083
404283,2.7725637
478994,2.9772592
991870,3.0015047
220596,4.247284
288145,1.9465287
415955,4.3184547
425096,4.475438
451113,3.7079937
627007,3.2211726
641892,3.3718984
651064,3.827417
698096,2.596922
863312,1.8850394
93677,4.023986
109408,3.7570624
170965,3.5396535
222779,3.3312502
315481,2.8072405
340865,1.9102893
489733,3.2972088
620752,3.535576
710850,4.418249
763580,3.5798986
771016,2.4842644
867612,3.3094997
897221,3.7263873
910445,3.464136
927655,2.0721097
994397,2.5361493
55639,3.1097817
74185,3.4218416
143463,4.366762
149159,4.173653
262330,3.3224952
269545,3.8822212
277112,3.0650847
435427,3.3586988
503149,3.7871993
643066,2.6165638
672843,3.0858588
820305,3.1074393
13694,3.4531813
306132,3.4399374
336229,2.7305405
414153,2.8174853
456568,3.6212406
472803,3.5325978
489303,2.1230454
630865,4.048225
698931,2.6542444
717047,3.3689427
914747,2.1643393
933052,3.637199
972439,3.3061326
35085,3.674858
125893,2.97491
312991,3.6116686
444434,1.3999443
539022,3.7377312
781606,2.7864616
928465,3.0604682
978978,4.561722
12028,3.2743504
64986,4.3368254
94482,4.3087664
96227,3.7096896
152216,4.684615
178311,3.2004497
423515,3.4301124
429692,3.4735003
435927,3.2169878
505858,3.6380756
564654,2.4015045
668664,3.5195763
724080,5.177616
754067,3.5821002
988881,3.1311512
468591,3.222918
579624,3.7913487
600223,3.115873
721926,3.3414972
910546,3.2647014
921827,3.8401225
279744,3.817564
694699,3.1401038
858551,2.2570498
962949,2.8418446
100971,4.1573634
605329,1.7983403
28232,3.7353332
616855,3.0702007
355670,3.6802235
635464,3.029256
825611,3.0861728
849005,3.9175692
285456,3.6646962
2034,2.0545793
99022,1.694758
664193,1.5446216
789307,2.5584207
830990,2.3568783
2925,2.7801263
75038,2.8948357
377403,2.1324587
577441,3.334234
803434,2.311334
996251,2.2268367
28239,2.923139
240419,2.217201
340879,1.7984313
370785,3.9840066
625562,3.5647993
885045,3.1211429
25354,1.926525
30549,1.4304677
135997,3.713754
262334,2.8298843
458195,2.654129
557333,2.5325751
588598,3.1570663
716889,-0.040998995
731945,2.0907025
888879,2.2809
299183,3.2822948
877777,2.9512906
965221,3.7037978
277926,2.3045943
311603,4.332619
341765,2.0399487
506851,3.2194464
520418,1.4029032
683590,2.5058124
38521,5.0530877
194990,1.8341947
296887,3.7397525
383780,3.2121184
423252,1.9602269
586512,3.2364883
57203,2.7289407
108239,2.8142617
438888,2.8362331
579650,3.3886542
640128,2.4761462
901462,2.9494753
998055,4.588914
758771,1.2742926
584256,2.417266
549220,1.6946813
541110,3.6128068
664215,3.5210428
985614,3.4572403
577478,3.0300303
527113,3.8900418
888902,2.4205947
120582,2.7381916
465793,3.633206
735529,2.8701365
297699,4.717412
569441,4.5771785
608042,2.7979248
654328,2.5845277
999043,3.0444784
93866,2.8179545
523563,3.663589
842962,4.197159
914767,2.3841631
277954,1.9693562
328626,3.0361812
741373,4.284392
99053,3.1538234
143375,3.5277102
161425,4.1559873
296603,4.2798796
355804,3.8239608
443962,4.1446433
524470,4.0671887
873513,3.7200303
889792,3.8545797
112686,4.1168323
151728,3.0112345
190078,3.95459
276442,3.9607437
307671,4.5521855
389252,3.9266865
417325,4.6032057
446529,3.459447
470132,4.0725007
501459,3.9652948
614241,3.3949459
846276,3.7446363
896165,3.778091
928861,3.833868
969103,4.0886054
218122,3.9897187
268115,4.070252
284938,4.1223893
371120,4.0849385
447003,3.2922368
510479,3.6595395
713346,4.1105967
784213,4.099246
803769,4.113124
823363,3.6075122
885053,4.3734994
927679,3.454019
976326,4.2594666
27598,3.5276802
228518,3.5821843
258591,3.2534359
379995,4.130474
604494,3.59071
648761,3.9676225
765426,2.872831
779396,3.7416177
820314,3.8160896
850506,3.7102492
942182,3.7716079
952954,3.7458274
957548,3.3875997
298197,3.9255974
336308,3.9903378
461631,4.0778723
750489,3.4881244
812388,3.5847611
908636,3.1561198
921493,3.2824018
982251,3.6785536
97181,3.7816846
222160,4.32661
256455,4.137104
401056,3.6521697
535137,3.6517715
540063,3.2604795
661035,3.593198
760505,4.741595
843289,4.1553397
876584,4.3588443
894741,3.2036126
976956,4.004386
6296,2.387699
131652,2.4484181
357684,3.5885894
428651,4.073096
678820,3.4021044
797055,3.809957
912964,3.5756948
179239,3.856034
182200,3.809278
343762,3.761245
345195,3.1943023
434498,2.9949665
670435,2.8985488
777313,3.4263008
858558,3.729848
913204,4.361075
99062,3.0940242
104544,3.48997
151309,3.5856223
279879,3.2763247
392505,3.77141
480293,2.860533
541116,3.3004887
629862,3.1785321
639329,3.5951009
664243,3.5752823
758802,2.673105
906463,3.5989795
966986,3.754325
145093,3.0214958
170312,2.7359662
359569,2.313892
418957,3.5736032
499707,3.8523402
662119,4.04935
690745,4.1640077
850104,3.578494
164038,2.820104
213676,3.7927942
241454,3.7681031
295764,2.9996836
620102,3.7735453
632644,4.0370817
3552,3.4823604
271859,3.667634
299803,3.8032284
354320,3.6091027
380001,3.933681
417367,4.703871
679940,4.5803347
755907,4.2188263
792264,3.6876087
314740,3.7096405
361902,3.094938
365542,3.0950212
491677,3.9302027
683148,4.1369443
688202,3.7766645
918388,3.6137142
32647,4.1231537
149752,3.1455305
291676,3.7871983
328668,3.4984336
490953,3.5883636
512433,3.7514539
544767,3.3232055
546555,2.5563402
634470,3.7598135
685133,4.4104767
927205,3.3549438
945922,4.318347
111044,3.8617895
220032,3.0558472
378219,3.3590267
545082,3.401716
564713,2.8025608
625117,2.907446
940024,3.8042696
94639,3.8747988
108288,3.270144
259655,2.948773
422195,3.3690274
468642,3.4962168
608048,2.787537
637109,3.947976
754432,3.245759
794060,4.0910587
836277,2.9998238
870243,3.478103
34451,4.425703
338931,3.1916926
361124,2.3977706
478297,3.1663172
664274,2.995207
883922,3.7096856
975166,2.9885197
283655,4.009387
627097,3.3652315
898084,3.171404
65581,3.623865
430205,3.3280573
915443,3.0367417
953279,2.765116
40516,3.0869699
41908,3.334256
353779,4.4772677
95589,3.4064279
364465,3.0945673
456613,3.8476782
519118,3.4339294
693639,4.087507
993284,2.943197
126744,4.117822
278013,3.8402686
480675,3.4390056
809120,3.5789454
12114,2.8776596
339303,3.56448
373600,3.023957
385859,4.392784
678872,3.58451
216102,3.1777408
263696,3.4193566
311766,4.3777223
677234,3.0177531
731248,3.6667337
769700,3.7851279
856476,3.3516784
904880,3.4727674
934183,2.2957647
209595,2.965863
443986,3.423102
733602,2.3963969
967009,3.1563516
418993,2.7316637
614254,1.450802
171012,3.442895
213695,2.7081714
241483,2.9399493
632666,1.9978882
558287,3.3392859
284524,3.245584
495473,4.425662
515092,2.4736621
265297,2.849814
485319,3.2240493
55145,2.5338707
84551,2.0785446
758842,1.997578
145119,1.6293437
444868,2.3607655
608450,1.7006744
840120,1.7639221
109469,2.6896822
450406,2.5713117
550623,1.9492996
849515,2.7842212
168093,2.509386
672966,1.6642513
334072,2.3324912
361939,1.4818358
582282,2.2407446
328773,2.3777065
356076,2.3244104
492201,0.7893691
590296,2.3142157
767364,3.420902
954268,1.55069
178404,2.1020026
236508,1.7174771
261976,2.7943993
271350,1.3940594
674452,3.0566218
740701,2.0390406
32273,2.1975455
49629,1.4089174
379599,2.37315
494553,3.473902
676702,1.0347532
795536,2.0472856
